timestamp,00-17-0D-00-00-58-C5-F4,00-17-0D-00-00-58-C0-CD,00-17-0D-00-00-58-C2-FD,00-17-0D-00-00-30-54-3F,00-17-0D-00-00-58-C5-E2,00-17-0D-00-00-58-C0-B0,00-17-0D-00-00-58-C3-BE,00-17-0D-00-00-58-BB-16,00-17-0D-00-00-58-C2-EB,00-17-0D-00-00-58-C2-F6,00-17-0D-00-00-58-D0-27,00-17-0D-00-00-58-B7-D3,00-17-0D-00-00-58-C1-09,00-17-0D-00-00-58-C3-0A,00-17-0D-00-00-58-BA-95,00-17-0D-00-00-58-C3-D0,00-17-0D-00-00-60-34-5D,00-17-0D-00-00-58-0E-B8,00-17-0D-00-00-58-0F-70,direction_2d,azimuth_3D,elevation_3d,speed_2d,speed_3D
2017-07-17 21:43:52,141.08654785,97.98070526,90.82105255,93.88061523,99.82298279,98.32286835,97.61034393,114.70355988,102.34288025,96.80724335,88.59156799,97.68920135,95.7767334,92.92481232,,88.73731995,111.91767883,99.60570526,108.58834839,173.5,347.3,5.25,1.4,1.665
2017-07-17 21:43:54,146.5934906,98.31322479,91.09302521,94.22729492,100.18748474,98.20763397,97.49925995,115.86273956,102.61375427,97.19078827,87.03078461,97.97093964,96.06994629,92.96509552,,89.02503967,111.91767883,99.50926971,108.81221771,172.0,349.65,2.05,2.75,1.885
2017-07-17 21:43:56,145.38745117,97.93920135,91.26941681,94.4050293,100.45628357,97.78588104,97.83678436,114.39253235,102.92441559,97.12133026,88.56251526,98.291008,96.58007813,93.36817169,,89.36244202,111.91767883,99.46752167,108.75691986,172.0,352.6,1.4,2.0,2.225
2017-07-17 21:43:58,136.31349182,97.81664276,91.14575958,94.46643066,100.01670837,97.60631561,97.95897675,112.35823059,102.65953064,97.19371796,91.26966095,98.54808807,97.57982635,93.60193634,,89.72181702,111.91767883,99.81028748,108.68062592,186.0,178.3,2.7,2.9,2.33
2017-07-17 21:44:00,126.05851746,98.20946503,91.32996368,94.36889648,100.28514099,97.9205246,98.07640839,116.03998566,102.7216568,97.65148163,91.17542267,98.83336639,97.86034393,94.06506348,,89.73182678,111.91767883,100.16844177,108.53744507,167.5,353.35,3.35,3.15,2.265
2017-07-17 21:44:02,121.1785202,97.79991913,91.68323517,94.20251465,100.63731384,97.99816132,97.91295624,117.21247101,102.63560486,97.00792694,89.78468323,99.13585663,97.75231171,94.34619141,,89.63502502,111.91767883,100.2386322,108.50863647,165.5,167.45,-5.15,2.75,1.81
2017-07-17 21:44:04,118.6774292,97.2531662,91.78211212,94.28662109,99.80760193,98.13365936,97.01451874,118.3916626,102.78171539,96.50256348,90.41749573,99.47130585,96.5447998,94.38879395,,90.12904358,111.91767883,99.95433044,108.68404388,163.0,172.0,10.6,2.2,2.09
2017-07-17 21:44:06,119.96307373,97.17235565,91.29773712,94.08752441,99.20360565,98.36327362,96.87316132,120.75835419,103.28964996,96.34814453,90.11183167,98.60826874,95.81335449,94.85754395,,90.29737854,111.91767883,99.03221893,108.5171814,175.0,345.8,2.85,3.3,2.485
2017-07-17 21:44:08,121.40447235,97.21239471,90.79615021,94.13549805,99.14183807,99.55199432,96.62390137,132.41567993,104.15842438,96.43664551,88.79542542,97.90258026,95.67944336,95.29711914,,89.9356842,111.91767883,98.66576385,108.48898315,171.0,341.1,1.45,2.3,2.765
2017-07-17 21:44:10,119.18499756,97.44445038,90.80908966,94.35546875,98.90245819,98.65343475,96.89537811,135.15809631,107.47860718,96.34729004,91.84095001,97.74474335,95.40515137,94.35559082,,89.22938538,112.26704407,98.45677948,108.52853394,145.5,336.6,5.9,2.8,2.185
2017-07-17 21:44:12,117.04084015,97.54174042,90.44691467,94.39770508,98.87084198,102.55406189,96.66357422,132.40835571,108.08041382,96.35290527,94.33703613,97.46385956,95.11975098,93.64539337,,89.13356018,112.26704407,98.54296112,108.42855835,147.0,335.4,2.85,2.4,2.505
2017-07-17 21:44:14,114.38911438,97.80382538,90.25343323,94.20056152,99.27819061,104.22763824,96.76024628,126.66361237,106.48287964,96.61193848,93.37195587,97.38011932,95.14746094,93.12757111,,88.75733948,112.26704407,98.50450897,108.19833374,159.5,337.7,1.95,3.7,3.49
2017-07-17 21:44:16,110.77754974,97.91930389,90.29652405,94.07312012,99.5278244,104.80918121,96.84215546,125.19779968,105.02317047,96.85655975,95.73632813,97.62767792,95.35522461,92.70313263,,88.51112366,112.26704407,98.60485077,108.1512146,153.0,333.1,-1.3,2.75,3.105
2017-07-17 21:44:18,108.23117065,98.05162811,90.47755432,94.1270752,99.71068573,103.15769196,97.0602951,122.71623993,104.37253571,97.01207733,102.3200531,97.82665253,95.55859375,92.78284454,,88.65284729,112.26704407,98.73717499,108.20199585,147.5,333.3,-0.05,2.6,2.665
2017-07-17 21:44:20,106.01571655,98.15697479,90.72181702,94.10766602,99.79039001,100.52464294,97.51659393,127.11649323,103.86008453,97.07091522,102.22459412,97.98461151,95.75769043,92.94458771,,88.864151,112.26704407,98.95238495,108.26657104,155.5,331.65,0.35,3.6,3.145
2017-07-17 21:44:22,104.46665192,98.47801971,91.00562286,94.20129395,99.85032654,99.18065643,98.2654953,126.97769928,103.60947418,97.20775604,97.12316132,98.09728241,96.10546875,93.17346954,,89.07154846,112.26704407,99.38024139,108.39205933,134.5,325.2,1.4,4.65,2.82
2017-07-17 21:44:24,103.76926422,98.52440643,91.03809357,94.32519531,99.95664978,99.34654999,98.58495331,125.92362976,103.50595856,97.17113495,94.58557129,98.40587616,96.1081543,93.67847443,,89.28736877,112.26704407,99.93748474,108.33517456,166.5,327.75,9.95,3.05,2.655
2017-07-17 21:44:26,102.90818024,98.68480682,91.20374298,94.27758789,100.13169861,99.08385468,98.98448944,123.8087616,103.31845856,97.31664276,93.79663086,98.48412323,96.06359863,94.99353027,,89.38893127,112.26704407,100.13609314,108.57992554,164.5,344.65,4.8,2.7,3.425
2017-07-17 21:44:28,103.96579742,99.04943085,91.45459747,94.50817871,100.45591736,98.65416718,98.61742401,120.18487549,103.30991364,97.72484589,91.33008575,98.4842453,96.2355957,94.60449219,,89.55702209,112.26704407,100.63475037,108.73812103,206.5,13.75,8.4,3.35,2.65
2017-07-17 21:44:30,103.4325943,99.05699921,91.44556427,94.53027344,100.79734802,98.24999237,98.5524826,119.51055908,103.41318512,98.10460663,89.34486389,98.74217987,96.84886932,94.47277832,,89.97450256,112.77363586,100.53172302,108.78438568,176.0,13.25,11.35,1.55,1.8
2017-07-17 21:44:32,102.30955505,99.24498749,91.66883087,94.68908691,100.86326599,98.08446503,98.19335175,122.83379364,103.57871246,98.18639374,88.00990295,99.05138397,97.22301483,94.48083496,,90.50233459,112.77363586,100.12217712,108.95052338,201.0,16.6,6.95,1.6,1.955
2017-07-17 21:44:34,115.88581085,99.59178925,92.13428497,95.08654785,101.10520935,98.01415253,98.80736542,122.83782196,113.29353333,98.3571701,86.58998871,99.25499725,97.6371994,94.4284668,,90.53700256,112.77363586,99.63573456,108.80123138,167.0,16.35,7.15,1.75,1.73
2017-07-17 21:44:36,119.14117432,99.76719666,91.80994415,95.65161133,101.52732849,98.97545624,98.87071991,122.65471649,124.14237976,98.79357147,85.41847992,99.95481873,97.85399628,94.70092773,,90.60499573,112.77363586,100.05699158,108.86397552,185.0,14.25,6.25,1.7,1.645
2017-07-17 21:44:38,121.10356903,99.72398376,92.22327423,97.17211151,101.52635193,99.42540741,98.86461639,118.77081299,127.80240631,98.65770721,84.75247192,100.2978363,97.90453339,95.22131348,,90.83374786,112.77363586,100.63804626,109.16634369,200.5,13.7,0.55,1.9,1.925
2017-07-17 21:44:40,117.28925323,99.5524826,92.37976837,99.81480408,101.47434998,99.19664764,98.65685272,115.18097687,128.59963989,98.86779022,84.40994263,100.8735199,97.75695038,95.57055664,,90.91199493,112.77363586,100.59434509,109.75362396,192.0,18.4,-0.55,2.1,2.195
2017-07-17 21:44:42,119.543396,98.82836151,92.03784943,99.53514862,101.50657654,99.40135956,98.81298065,112.76289368,126.16447449,98.21019745,84.11746216,100.52391052,97.57982635,95.63549805,,91.18848419,112.77363586,100.44786072,110.19979095,193.0,180.25,2.4,3.1,2.505
2017-07-17 21:44:44,119.53070068,97.77819061,92.34363556,98.95836639,100.18797302,98.97203827,99.1984787,111.15706635,120.4800415,97.43126678,83.60073853,100.34861755,97.73155975,95.75036621,,90.69618225,112.77363586,100.78013611,110.02254486,176.0,180.05,2.85,2.75,2.47
2017-07-17 21:44:46,120.12139893,97.78868866,92.70850372,97.21996307,99.70311737,99.21666718,99.36205292,110.39949799,115.66437531,97.15172577,83.21694946,99.21068573,97.42357635,95.36462402,,90.78407288,112.77363586,100.89268494,108.67879486,199.0,175.55,-2.0,1.6,2.515
2017-07-17 21:44:48,118.20831299,97.41576385,92.59082794,95.67175293,99.93431091,99.58837128,98.7798996,109.99715424,111.11849213,97.05236053,82.88821411,98.5981369,96.67956543,95.14404297,,91.0671463,112.77363586,100.26475525,108.8007431,159.5,344.95,0.75,2.1,1.91
2017-07-17 21:44:50,113.01142883,97.36754608,92.08496857,95.26696777,99.84117126,105.00376129,98.4776535,110.08699799,108.25631714,96.77269745,82.09817505,98.52416229,96.36767578,94.54382324,,90.82349396,111.97627258,100.18919373,108.42367554,98.0,338.15,12.1,2.53333333333,1.46
2017-07-17 21:44:52,109.18074799,97.8279953,91.65137482,94.52502441,100.26890564,105.37534332,98.5356369,110.00753021,106.5496521,96.93907928,88.15309143,98.4665451,96.55627441,93.88635254,,90.098526,111.97627258,99.99180603,108.11325073,151.0,326.95,-3.65,4.0,2.69
2017-07-17 21:44:54,106.7194519,98.32164764,91.44837189,94.13330078,100.53208923,118.05108643,98.86083221,108.33297729,105.1916275,97.34886932,89.60450745,98.85326385,96.95409393,94.0020752,,90.42689514,111.97627258,100.0778656,108.12997437,154.0,323.0,12.85,2.6,1.99
2017-07-17 21:44:56,105.11777496,98.50792694,91.67444611,94.21643066,99.81443787,118.13140869,98.70677948,107.20077515,104.95627594,97.1672287,90.59169006,99.09105682,96.13269043,95.13525391,,90.38893127,111.97627258,100.43528748,108.31564331,132.5,323.8,20.8,2.4,1.97
2017-07-17 21:44:58,103.59311676,98.24474335,90.76002502,94.36340332,99.15538788,115.60041046,99.11168671,106.7416687,104.44419098,96.90392303,89.98097229,98.02928925,95.63928223,95.30163574,,90.32777405,111.97627258,99.95567322,108.69625092,172.5,346.85,3.3,2.55,2.785
2017-07-17 21:45:00,102.25669861,98.12645721,90.43067932,94.6751709,98.8703537,110.19234467,98.45946503,108.05123901,104.39194489,96.41760254,88.24378967,97.60399628,95.34594727,94.7590332,,89.50758362,111.97627258,100.32579041,108.89913177,164.5,337.0,-0.8,2.15,2.645
2017-07-17 21:45:02,101.46653748,98.11119843,91.09497833,94.75341797,99.2675705,104.3758316,97.43444061,108.10409546,104.37900543,96.53137207,86.10109711,97.51403046,95.32458496,93.69898224,,88.88343811,111.97627258,99.99082947,108.64852905,167.5,339.35,1.5,2.85,3.115
2017-07-17 21:45:04,100.64097595,97.68981171,90.33436584,94.50390625,99.52806854,100.57823181,97.60460663,106.70419312,104.08835602,96.26184082,87.76967621,98.27526093,95.84594727,93.18262482,,89.04957581,111.97627258,98.97875214,108.49179077,161.5,173.65,3.15,2.8,2.565
2017-07-17 21:45:06,100.16819763,96.92577362,90.54542542,94.53686523,99.53978729,99.00585175,97.92919159,108.63143921,104.17417145,96.0065918,87.15297699,98.6281662,95.99194336,93.05957794,,88.50172424,111.97627258,99.2120285,108.66316986,174.0,179.75,-2.65,2.75,2.725
2017-07-17 21:45:08,103.15451813,96.92980194,91.30640411,94.10986328,99.21349335,98.79589081,97.42040253,109.55879974,103.69382477,96.16271973,87.17201996,98.15392303,95.20568848,92.65454865,,88.6778717,111.97627258,99.71666718,108.01046753,174.0,351.1,-2.55,2.65,2.405
2017-07-17 21:45:10,103.35459137,96.90575409,90.53871155,93.84655762,99.07750702,108.01669312,97.35900116,108.93868256,103.55124664,96.16394043,88.80982971,97.70836639,95.15002441,93.12329865,,88.93348694,111.6879425,99.13439178,107.77108765,164.0,333.3,7.45,3.1,2.175
2017-07-17 21:45:12,101.98826599,96.87340546,90.31434631,93.73670197,99.05858612,110.22884369,97.46727753,108.01535034,103.20114899,96.20043945,89.91590881,97.57128143,95.06945801,93.13355255,,88.40272522,111.6879425,98.92125702,107.80880737,170.0,331.65,5.5,1.95,2.34
2017-07-17 21:45:14,100.58506775,96.77306366,90.26991272,93.71533966,99.07726288,109.09896088,97.4998703,107.131073,102.84641266,96.02514648,93.00183868,97.55956268,95.24780273,93.48828888,,88.28309631,111.6879425,98.82579803,107.27877808,154.0,329.4,0.9,4.3,2.885
2017-07-17 21:45:16,99.59996796,96.36621094,90.48951721,93.35999298,99.12926483,110.2382431,97.26049042,106.89035034,102.42601013,96.13549805,95.71496582,97.64037323,95.76269531,93.90136719,,88.34046936,111.6879425,98.96569061,106.97665405,163.5,337.5,0.9,2.95,3.0
2017-07-17 21:45:18,98.93785858,96.49914551,90.64491272,92.84424591,99.28710175,107.5607605,97.4352951,109.9212265,101.78379822,95.90344238,102.46043396,97.72228241,95.5736084,93.72254181,,88.59315491,111.6879425,98.58055878,106.75009155,169.0,336.95,5.55,3.95,3.055
2017-07-17 21:45:20,98.18138885,96.26416016,90.62501526,92.76709747,98.99938202,105.85348511,96.66296387,112.94685364,101.62889099,95.84472656,102.62889099,97.6516037,96.00085449,93.68054962,,88.7313385,111.6879425,98.75121307,106.98898315,165.5,346.05,0.3,3.9,3.205
2017-07-17 21:45:22,97.98571014,96.16674805,90.31947327,92.79090118,98.81639862,102.02427673,96.81285858,112.92207336,101.60447693,95.6505127,95.88745117,97.68358612,95.83081055,93.18250275,,88.59181213,111.6879425,98.12120819,106.77108765,213.0,349.1,1.4,3.15,3.08
2017-07-17 21:45:24,98.25634003,96.36633301,90.42396545,92.68836212,98.93456268,99.94285583,97.34642792,111.10921478,101.44676208,95.76074219,90.79005432,97.41088104,95.63586426,93.06372833,,88.50172424,111.6879425,98.58080292,106.97348022,163.0,347.75,-3.65,3.25,3.06
2017-07-17 21:45:26,97.8736496,96.54333496,90.46974182,92.76233673,98.75585175,98.32457733,97.84374237,109.31783295,101.3903656,95.84106445,90.83899689,97.62865448,96.05639648,93.25501251,,88.7490387,111.6879425,99.1581955,107.13790894,171.5,346.85,-3.6,1.85,2.425
2017-07-17 21:45:28,97.88304901,96.56921387,90.79163361,92.81885529,98.84337616,97.44811249,98.67772675,112.01069641,101.83763123,96.02368164,91.14124298,97.65013885,96.10839844,93.23145294,,88.89247131,111.6879425,99.33300018,107.17050171,170.0,336.85,0.1,1.65,2.215
2017-07-17 21:45:30,97.86803436,96.67614746,90.9824295,93.0725174,99.28514862,97.41381073,98.49120331,116.33271027,102.12815857,96.15930176,89.82704163,97.54113007,96.36633301,93.19312286,,88.84254456,111.07247162,100.03233337,107.24667358,179.5,345.5,-0.7,2.7,2.23
2017-07-17 21:45:32,97.82775116,96.91905975,91.21668243,93.29163361,99.68798065,101.15684509,97.79003143,116.88251495,102.59532166,96.46191406,88.77455139,97.98583221,96.81908417,93.03662872,,88.88929749,111.07247162,100.25511169,107.83480835,169.0,346.6,5.45,1.55,1.99
2017-07-17 21:45:34,97.80370331,97.21385956,91.85486603,93.84838867,99.61412811,111.42415619,97.4887619,113.39997864,102.47715759,96.73132324,87.26088715,98.40428925,96.76085663,93.07141876,,89.18128967,111.07247162,99.83482361,108.30184937,161.0,339.55,19.9,1.05,1.315
2017-07-17 21:45:36,97.76378632,97.10118866,92.07459259,93.90856934,99.8278656,111.36959076,97.11815643,110.38741302,102.49998474,97.06493378,86.48451996,98.25157928,96.80529022,93.4475174,,89.72193909,111.07247162,99.39403534,108.37948608,170.0,175.25,21.0,1.7,1.68
2017-07-17 21:45:38,97.78612518,97.2642746,91.85242462,93.77868652,100.01634216,109.77022552,97.19933319,108.75081635,102.69554138,97.20360565,90.13038635,98.15111542,96.45861816,93.65869904,,89.83937073,111.07247162,99.87400818,107.33822632,164.0,332.85,31.7,3.0,1.53
2017-07-17 21:45:40,97.58068085,97.7543869,91.66248322,94.05334473,100.33714294,107.37460327,97.05309296,107.71261597,103.15036774,97.42235565,87.59181976,98.20104218,96.18261719,94.27038574,,90.02626038,111.07247162,100.00120544,107.56271362,69.0,327.15,-5.8,1.5,1.815
2017-07-17 21:45:42,97.54625702,97.3024826,91.49207306,94.34008789,99.82029724,103.03171539,97.07640839,106.42184448,103.1180191,97.27196503,85.38845062,98.22777557,96.50085449,99.9315033,,90.207901,111.07247162,99.53795624,107.59921265,149.0,319.85,9.65,2.0,1.53
2017-07-17 21:45:44,97.47740936,96.86486053,91.40491486,94.60131836,99.68016815,100.31358337,97.33507538,105.55930328,102.72263336,97.01561737,83.87088013,98.50743866,96.04125977,101.52146912,,92.82202911,111.07247162,99.59203339,107.44552612,107.0,317.0,18.65,2.55,1.705
2017-07-17 21:45:46,97.52391815,96.66564941,91.08142853,93.76648712,99.59679413,99.45641327,97.64940643,105.36838531,102.57566833,96.87059784,82.85684204,98.02635956,95.92980957,102.7919693,,95.63647461,111.07247162,99.56066132,106.71261597,132.5,317.7,5.45,2.3,1.695
2017-07-17 21:45:48,97.16356659,96.56286621,90.7111969,92.97193146,99.58519745,98.89928436,97.4373703,104.84030914,102.0844574,96.84410858,81.71121979,97.71300507,95.8560791,104.59568024,,94.00842285,111.07247162,99.26622772,106.29281616,156.5,321.3,-2.2,1.3,2.145
2017-07-17 21:45:50,96.85436249,96.4798584,90.75843811,92.56104279,100.00315857,98.18419647,97.65795135,104.21298981,101.48350525,96.65136719,80.81632233,97.50377655,95.85021973,105.19516754,,94.73632813,109.76583099,99.09923553,106.22250366,130.5,309.95,-1.6,3.2,2.54
2017-07-17 21:45:52,96.49926758,96.06481934,90.6643219,92.53394318,99.36461639,97.71459198,97.60009003,103.62302399,101.01060486,95.96948242,80.43167877,97.43541718,95.17370605,103.91660309,,93.26929474,109.76583099,99.10790253,106.28805542,144.0,322.9,-5.1,3.3,2.74
2017-07-17 21:45:54,96.15002441,96.01013184,90.53224182,92.24817657,99.02684784,97.46569061,96.65209961,103.2985611,100.81407166,96.04052734,80.44644928,97.07823944,95.01452637,110.2045517,,95.72497559,109.76583099,98.9016037,106.22006226,133.0,317.65,-3.65,3.25,2.84
2017-07-17 21:45:56,95.73168945,95.98803711,90.08460999,92.4766922,98.8950119,97.34044647,96.66772461,103.04868317,100.84336853,95.76940918,80.25455475,96.80919647,95.27441406,114.68695831,,95.96520996,109.76583099,98.24694061,106.62826538,154.5,327.85,-6.75,2.9,2.84
2017-07-17 21:45:58,95.52453613,95.93664551,89.88319397,92.86121368,98.73497772,97.33654022,96.41052246,102.87143707,100.98753357,95.5645752,80.16336823,96.68029785,95.29785156,116.23761749,,97.516716,109.76583099,98.20848846,107.1890564,141.0,320.55,-1.8,1.95,2.7
2017-07-17 21:46:00,95.52282715,95.67883301,89.51441956,92.77222443,98.61156464,97.45494843,96.65319824,102.91989899,101.36619568,95.23864746,80.10575104,96.42944336,95.24487305,114.9332962,,103.10398102,109.76583099,98.22777557,107.61276245,116.5,314.5,3.1,2.3,2.64
2017-07-17 21:46:02,95.57019043,95.65026855,89.47743225,92.84302521,98.47289276,97.51073456,96.90868378,103.01340485,101.51268005,95.44567871,79.83109283,96.17797852,95.12634277,114.72663116,,99.82627869,109.76583099,98.18968964,107.81039429,135.5,317.6,-3.05,3.45,3.33
2017-07-17 21:46:04,95.60766602,95.59741211,89.32655334,93.23560333,98.3259201,97.3345871,97.24901581,103.36167145,101.45323181,95.21362305,79.61075592,96.15722656,95.1204834,111.02791595,,97.5142746,109.76583099,97.98607635,106.98544312,129.0,318.25,-2.7,3.15,3.235
2017-07-17 21:46:06,95.64501953,95.78649902,89.12635803,93.35144806,98.10948944,96.85094452,97.12841034,103.52646637,101.86094666,95.3918457,79.33634186,95.9473877,94.49206543,114.61164093,,95.18249512,109.76583099,97.9028244,106.9715271,129.0,315.4,-2.65,3.5,3.36
2017-07-17 21:46:08,95.51904297,95.82214355,88.75135803,93.90393066,98.09703827,96.75817108,97.00536346,103.26096344,102.40940857,95.33508301,79.31693268,95.82470703,94.44421387,114.24507141,,93.99389648,109.76583099,97.4484787,107.36203003,138.5,311.75,-3.7,2.7,2.745
2017-07-17 21:46:10,95.66088867,95.62304688,88.92579651,93.74939728,97.83031464,96.84886932,96.88988495,102.808815,101.8837738,95.1607666,79.53812408,96.6036377,94.64709473,111.32149506,,92.17127228,111.73774719,97.5656662,107.02072144,126.5,313.4,-6.35,2.55,2.57
2017-07-17 21:46:12,95.24597168,95.74060059,89.04872131,93.65686798,98.13011932,96.83275604,96.853508,102.78464508,101.70481873,95.40783691,79.3299942,96.64257813,94.74511719,105.15232086,,99.79283142,111.73774719,97.83556366,107.02340698,137.0,314.4,-0.95,2.55,2.205
2017-07-17 21:46:14,95.27832031,95.66320801,89.01661682,93.10449982,98.39842987,97.04540253,97.16027069,102.78256989,101.48106384,95.26196289,79.26016998,96.69946289,94.93408203,101.05381775,,112.88630676,111.73774719,97.92858124,107.40499878,114.5,311.2,-1.85,2.25,2.39
2017-07-17 21:46:16,95.20043945,95.95776367,90.08265686,93.42359161,98.45226288,96.81163788,97.36779022,102.88217926,101.82505798,95.39208984,79.60819244,96.69177246,95.3269043,98.09459686,,113.74250793,111.73774719,98.12145233,106.70516968,129.5,318.55,-2.6,1.85,2.19
2017-07-17 21:46:18,95.65759277,95.96875,90.13648987,93.72974396,98.74352264,97.05565643,97.46691132,103.18845367,102.55638123,95.91296387,79.57950592,96.60461426,95.27478027,96.46386719,,111.32003021,111.73774719,98.37633514,106.3086853,154.0,316.75,-2.75,2.2,2.37
2017-07-17 21:46:20,95.88342285,95.84313965,90.05128479,93.63672638,98.81005096,97.67809296,97.23473358,103.33066559,102.57566833,95.98815918,79.08768463,97.69408417,95.24047852,103.21994781,,124.53971863,111.73774719,98.48461151,106.07394409,123.5,314.25,-7.0,2.1,2.32
2017-07-17 21:46:22,95.7220459,96.32275391,91.09729767,93.98327637,98.83226776,97.49938202,96.83959198,103.20871735,102.76560211,95.98706055,78.71916199,98.46764374,94.81762695,102.23912048,,129.92422485,111.73774719,98.68309784,106.81344604,126.0,311.45,-6.85,1.7,2.34
2017-07-17 21:46:24,95.67163086,96.51037598,94.22302246,94.45141602,98.99462128,97.04051971,96.69970703,103.15927887,102.26597595,96.03161621,79.0117569,98.47728729,94.75378418,100.78514099,,119.06817627,111.73774719,98.21971893,107.38070679,137.5,314.05,-4.0,3.1,2.245
2017-07-17 21:46:26,95.90246582,95.88269043,96.60498047,94.54992676,98.77111053,97.1227951,96.6574707,103.16440582,101.11595154,95.73364258,79.23966217,98.22606659,94.88134766,105.246315,,110.70491791,111.73774719,97.80443573,108.33554077,144.5,314.1,-7.05,3.4,2.315
2017-07-17 21:46:28,95.98449707,95.65332031,94.85974121,93.57154083,98.44445038,97.64269257,96.51037598,103.22092438,100.4450531,95.87121582,79.87601471,97.87865448,94.9510498,113.15107727,,104.84238434,111.73774719,97.88536835,108.30209351,154.0,320.45,-7.2,2.6,2.015
2017-07-17 21:46:30,95.77722168,95.40307617,92.90271759,93.31311798,98.33031464,97.81847382,96.42956543,103.68210602,100.04173279,95.49414063,80.48929596,96.994133,94.41296387,109.81465912,,103.6916275,111.93403625,98.1113205,107.21578979,137.666666667,313.75,-4.15,1.83333333333,1.98
2017-07-17 21:46:32,95.70568848,95.21911621,91.81519318,93.22510529,98.03759003,98.14733124,96.11486816,103.4260025,99.78514099,95.04016113,80.3711319,96.81127167,94.40881348,107.72335815,,113.75434875,111.93403625,97.6182785,106.45028687,139.0,304.2,-9.1,2.0,1.97
2017-07-17 21:46:34,95.59680176,95.15429688,91.71057892,92.99732208,97.88451385,98.25597382,96.07226563,103.39328766,99.79588318,94.62145996,79.74246979,97.25353241,94.20568848,105.28488922,,129.78201294,111.93403625,97.60863495,106.14144897,117.0,302.85,-6.85,2.9,2.245
2017-07-17 21:46:36,95.22949219,95.11889648,91.41468048,92.9733963,97.57689667,98.40697479,96.03393555,103.4214859,100.00767517,94.42333984,79.35636139,97.8423996,94.14318848,102.49131775,,147.33970642,111.93403625,97.15074921,105.94638062,122.0,304.4,-8.1,1.9,2.595
2017-07-17 21:46:38,94.99414063,95.05725098,91.5971756,92.81665802,97.38353729,98.35131073,96.02514648,103.53903961,100.54368591,94.44604492,79.13297272,97.25011444,93.88330078,99.83006287,,140.61071777,111.93403625,97.05016327,105.78158569,119.0,306.8,-4.1,2.3,2.375
2017-07-17 21:46:40,94.97424316,95.20837402,90.69239807,92.92139435,97.38854218,97.8045578,96.03845215,103.16806793,100.77720642,94.47351074,78.80229187,96.5892334,94.02709961,97.61717987,,127.70059967,111.93403625,96.83019257,105.63144684,131.5,307.1,-4.55,1.75,2.23
2017-07-17 21:46:42,94.7935791,95.53930664,90.02711487,93.39905548,97.65978241,98.04491425,96.21887207,103.24326324,100.61924744,94.77868652,78.53874207,96.1842041,94.21618652,96.63256836,,120.56255341,111.93403625,96.98375702,105.63474274,132.5,305.5,-3.3,1.5,1.975
2017-07-17 21:46:44,95.13842773,95.36120605,90.19142151,93.71399689,97.67186737,97.43920135,96.13977051,102.50999451,101.0297699,94.85192871,78.64775085,96.04138184,94.2935791,95.58154297,,119.46905518,111.93403625,97.13317108,106.31088257,143.5,312.55,-2.05,1.6,1.925
2017-07-17 21:46:46,95.3371582,95.2890625,90.39979553,93.51551056,97.69884491,97.54491425,96.39147949,102.5297699,101.63499451,94.84912109,78.69047546,96.98680878,94.3380127,94.97497559,,111.04891205,111.93403625,97.35082245,106.86264038,137.0,313.4,-7.0,2.35,2.005
2017-07-17 21:46:48,95.34912109,95.67773438,90.15431213,93.50879669,97.72447968,97.59020233,96.10510254,102.81589508,102.13023376,95.16833496,78.93888092,97.25914764,94.6171875,94.36181641,,109.04476166,111.93403625,97.44237518,107.30758667,136.0,310.95,-5.3,2.55,2.405
2017-07-17 21:46:50,95.57495117,96.27819824,91.09632111,93.50733185,98.05052948,98.08556366,96.19799805,103.26218414,102.24571228,95.53234863,79.08060455,96.88671112,94.53723145,94.16821289,,107.68173218,112.29780579,97.57665253,107.75888062,138.5,317.35,-1.75,2.5,2.125
2017-07-17 21:46:52,95.57495117,96.80773163,90.6988678,94.0423584,98.39513397,98.40343475,96.46374512,103.55942535,102.56944275,95.71069336,79.91947174,96.93138885,94.68286133,94.2791748,,106.74154663,112.29780579,97.49681854,108.02243042,140.5,316.95,-6.25,2.75,2.255
2017-07-17 21:46:54,95.83728027,96.91417694,90.53663635,95.00097656,98.41295624,98.29650116,96.89073944,103.69260406,102.37705994,96.09790039,80.18021393,97.40428925,94.7364502,104.96750641,,102.51463318,112.29780579,97.71813202,108.2795105,144.5,319.9,-2.55,1.65,2.215
2017-07-17 21:46:56,96.02099609,97.37914276,90.41395569,95.96166992,98.95153046,98.21691132,97.09752655,103.77256012,101.67857361,96.87071991,80.39933014,97.61412811,94.91149902,103.59983063,,103.95371246,112.29780579,97.86180878,108.17355347,147.0,324.05,-2.0,2.65,2.16
2017-07-17 21:46:58,96.39880371,97.71471405,89.87806702,95.59008789,99.54088593,98.30687714,97.07152557,104.26621246,101.68919373,97.74010468,80.34574127,97.80272675,94.97351074,103.75449371,,106.5151062,112.29780579,97.97167206,108.73104095,128.5,313.0,4.0,2.2,1.925
2017-07-17 21:47:00,96.39648438,97.93590546,90.00013733,94.96960449,100.30015564,98.40843964,97.27587128,104.47068024,101.93186951,97.77880096,80.58414459,98.65245819,95.21154785,102.57640076,,105.22873688,112.29780579,98.11461639,108.08236694,126.0,316.7,-1.95,1.25,1.96
